Latitude,Longitude
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.78378487,9.01483281
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7113109,9.0457072
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7519,9.01611
38.7519,9.01611
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.7999,9.0024
38.7519,9.01611
38.74,9.03
38.7999,9.0024
38.74,9.03
38.76493953,9.0186131
38.76493953,9.0186131
38.7519,9.01611
38.7519,9.01611
38.7519,9.01611
38.74,9.03
38.74,9.03
38.823742,9.019216
38.766795218514744,9.005146191452871
38.766795218514744,9.005146191452871
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7931582,8.9820083
38.796152490953546,8.983055343819473
38.76665721563887,9.014551712982863
38.766156313847326,9.014435085238565
38.76780956983566,9.016269244287278
38.7653,8.995
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.76087004,9.06256663
38.75316723,9.03023319
38.73897796,9.03140577
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7912483,9.01817462
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.76005698839143,9.01364691465845
38.772576593923276,9.036019507226008
38.76397132873535,9.033697037335473
38.7664297,9.0359188
38.74870681762695,9.02014446258545
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.7601704,8.9923259
38.7906174,8.9940425
38.8046732,9.0104112
38.7668536,8.9950715
38.7671884,9.0144145
38.767619,9.0142074
38.7676562,9.0144226
38.7860854,9.0269811
38.75776,8.98061
38.7613592,9.0102464
38.7613592,9.0102464
38.770843172381596,9.057610417210114
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.76157646117149,9.06144604405236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.764183,9.009909
38.76154579142659,9.011161604502236
38.76154579142659,9.011161604502236
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.749062003031824,9.02023486962554
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.770195,9.019101
38.76498071283436,9.018900649401111
38.721625,8.996568
38.812560199033555,8.994774250205968
38.755486,9.006501
38.755486,9.006501
38.77333724050693,9.021192401999485
38.74189884533119,9.001399102132556
38.74438623,8.99987012
38.74195674,9.00089585
38.7217203,8.95106847
38.71126024,8.95207115
38.70851642,8.95086275
38.70852127,8.95081995
38.708477,8.950604
38.74433357,9.00001825
38.74436186,9.00010731
38.74436186,9.00010731
38.7085589,8.95075373
38.70859227,8.95071756
38.70654463,8.96771276
38.74189884533119,9.001399102132556
38.78336233,9.00014562
38.7653,8.995
38.72095443873907,9.00396158307797
38.7653,8.995
38.74426268508836,9.000587943725511
38.715529994645564,8.961480395061782
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.715529994645564,8.961480395061782
38.731503,8.973898
38.76966254524185,9.016140858508637
38.715529994645564,8.961480395061782
38.76909748233252,9.014343328817564
38.7901,8.987426
38.80130716573807,9.019796459367718
38.80130716573807,9.019796459367718
38.7653,8.995
38.7653,8.995
38.73796947,9.04098667
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.756417,9.013306
38.7653,8.995
38.73796947,9.04098667
38.73796947,9.04098667
38.7653,8.995
38.756417,9.013306
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.73796947,9.04098667
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75069672,9.04070293
38.7653,8.995
38.77970981,9.05187374
38.73796947,9.04098667
38.7653,8.995
38.73796947,9.04098667
38.73796947,9.04098667
38.7653,8.995
38.8370201,9.0098875
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.756417,9.013306
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75617465,9.01294569
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.76246283,9.03376775
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.76307163,9.03993176
38.75024128,9.03201981
38.7653,8.995
38.76238555,9.03743998
38.76307163,9.03993176
38.76307163,9.03993176
38.7653,8.995
38.7653,8.995
38.659394,9.071645
38.659394,9.071645
38.7653,8.995
38.76246283,9.03376775
38.758219,9.0457777
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.76246283,9.03376775
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.794124,9.024403
38.76311492919922,9.047588348388672
38.78619,8.996544
38.78619,8.996544
38.7653,8.995
38.75776,8.98061
38.702802027800566,8.957724221855761
38.79644007,8.9830888
38.7653,8.995
38.7653,8.995
38.7901,8.987426
38.7569426,9.0078414
38.8009043,9.0018675
38.7800154,9.0131698
38.7861581,8.98943612
38.78602283,8.98946173
38.78616539,8.98938575
38.78616539,8.98938575
38.78642213,8.98915914
38.78627384,8.98927852
38.78613767,8.9894357
38.78927009,8.99098646
38.7861595,8.98943503
38.77497309,9.01675933
38.7863518,8.9958522
38.7863567,8.9958458
38.7863491,8.9958658
38.7864521,8.995876
38.7862975,8.9958836
38.7863763,8.9958595
38.7870914,8.98914668
38.78927011,8.99098647
38.78927011,8.99098647
38.78927011,8.99098647
38.78922135,8.99094525
38.78723624,8.98937699
38.77497293,9.01675639
38.77497302,9.01675753
38.7749714,9.01675738
38.77485957,9.01749415
38.77298691,9.01593222
38.77497198,9.01676389
38.76828444,9.0161859
38.75527385,9.01745536
38.7608644,8.9901997
38.77485584,9.01749947
38.77494757,9.0169185
38.77485528,9.01750299
38.7892708,8.99098692
38.78942995,8.99087544
38.78927011,8.99098647
38.7854527,8.99872547
38.78530982,8.99863525
38.77245415,9.01599528
38.7863429,8.989314
38.77255893,9.01650349
38.77255859,9.01650391
38.7863728,8.9893293
38.77507929,9.01672073
38.77507933,9.01672073
38.78927011,8.99098647
38.78927011,8.99098647
38.78927011,8.99098646
38.78927011,8.99098647
38.78905632,8.99098663
38.78907699,8.99098647
38.7713038,9.01791576
38.766466,9.0145497
38.7664716,9.0145839
38.7664368,9.0145726
38.7863737,8.9892858
38.77579538,9.01725001
38.77529972,9.01520682
38.78489257,8.99474248
38.78477554,8.99470871
38.78482785,8.99473549
38.78482463,8.99468377
38.784783,8.99480267
38.78461791,8.99487315
38.78471066,8.99468913
38.78483756,8.99468628
38.78488024,8.99474042
38.78493076,8.99470204
38.78499753,8.99467925
38.78487426,8.99467765
38.78485435,8.99464383
38.78476011,8.99465766
38.78478532,8.99470179
38.78495312,8.99467195
38.7848868,8.9947577
38.7848587,8.9946125
38.78409918,9.00007655
38.77935816,9.00461187
38.77579539,9.01725005
38.77579537,9.01724998
38.77579538,9.01725001
38.7761668,9.01615026
38.8080053,9.0060947
38.7658772,9.0148721
38.768127,9.01620981
38.76807253,9.01623002
38.76807253,9.01623002
38.76815578,9.01621152
38.76815929,9.01621782
38.76809225,9.01621801
38.7748681,9.01513608
38.7355681,9.0114676
38.7653,8.995
38.76157646117149,9.06144604405236
38.749062003031824,9.02023486962554
38.749062003031824,9.02023486962554
38.7475534,9.019462
38.761106190158316,9.041424960574671
38.761106190158316,9.041424960574671
38.761106190158316,9.041424960574671
38.76154579142659,9.011161604502236
38.780908683729265,9.005633199358432
38.761106190158316,9.041424960574671
38.770195,9.019101
38.79944444,8.97777778
38.76909748233252,9.014343328817564
38.76150489841086,8.992060546417326
38.7562882,9.0202999
38.7653,8.995
38.769321,9.006947
38.793184,8.98195683
38.75338201,9.02041042
38.78529233,8.99473013
38.78543068,8.99493132
38.79615249,8.98305534
38.79615249,8.98305534
38.80614638,9.00724906
38.766795218514744,9.005146191452871
38.76679522,9.00514619
38.729851,8.995525
38.792822,8.995466
38.737711,8.986999
38.76342684,9.03262643
38.78529233,8.99473013
38.78762007,8.99635748
38.729851,8.995525
38.76780957,9.01626924
38.737711,8.986999
38.76519003,9.01051759
38.78532453,8.99485459
38.78532453,8.99485459
38.78646529,9.01972664
38.780529,8.992277
38.768049,9.001837
38.78529233,8.99473013
38.769321,9.006947
38.72586708,8.99011169
38.78206196,9.00179217
38.777351,8.993262
38.78660325412514,8.997432524577057
38.786297,8.997588
38.752267528889995,9.032326405758296
38.769321,9.006947
38.78605141,9.01990997
38.78529233,8.99473013
38.762526,9.012146
38.786297,8.997588
38.769321,9.006947
38.79615249,8.98305534
38.7686921,9.0163957
38.7653,8.995
38.7653,8.995
38.751173,9.030351
38.7653,8.995
38.72095444,9.00396158
38.7653,8.995
38.79272461,8.9176337
38.7653,8.995
38.763582,9.023067
38.763582,9.023067
38.763582,9.023067
38.7566052,8.9848225
38.73694444,9.02722222
38.76150489841086,8.992060546417326
38.7653,8.995
38.7653,8.995
38.76150489841086,8.992060546417326
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.76150489841086,8.992060546417326
38.7653,8.995
38.76150489841086,8.992060546417326
38.76000268617645,9.020303668491872
38.796152490953546,8.983055343819473
38.7653,8.995
38.74,9.03
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75196962,9.01459536
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75196962,9.01459536
38.7653,8.995
38.75196962,9.01459536
38.7653,8.995
38.78608222,8.99595361
38.78608222,8.99595361
38.74,9.03
38.74,9.03
38.74,9.03
38.75196962,9.01459536
38.7966505,8.98314028
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.75196962,9.01459536
38.75196962,9.01459536
38.75196962,9.01459536
38.75196962,9.01459536
38.74,9.03
38.75196962,9.01459536
38.75196962,9.01459536
38.75196962,9.01459536
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.78588968,8.99584855
38.74,9.03
38.81770335381773,9.006912343884768
38.7653,8.995
38.85162608,9.00995216
38.7653,8.995
38.7653,8.995
38.75776,8.98061
38.75241,9.035823
38.74408724560436,9.008523932755015
38.76005698839143,9.01364691465845
38.76005698839143,9.01364691465845
38.7828483581543,9.01320743560791
38.76000268617645,9.020303668491872
38.7833718,9.0131139
38.7833781,9.0131075
38.7803453,9.0046314
38.7865116,9.0182656
38.7653,8.995
38.7653,8.995
38.731583,9.006347
38.751354,9.036791
38.763948210912766,8.935152508110864
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.744562103320945,9.000052409728056
38.74426268508836,9.000587943725511
38.75776,8.98061
38.76150489841086,8.992060546417326
38.74432268,9.00005708
38.74433461,9.00003974
38.74426707,8.99993042
38.74457077,9.00008233
38.744377,9.0
38.74433272,9.00012354
38.74427103,9.00054645
38.74433928,9.00017519
38.74429012,9.00014885
38.74428883,9.00010938
38.74431997,9.00011873
38.74427583,9.00021214
38.74432048,9.00009758
38.74434629,9.00010007
38.74435416,9.00013194
38.74432781,9.00012622
38.7443424,9.00013974
38.74433901,9.00009079
38.812560199033555,8.994774250205968
38.78484283452688,8.99390832046334
38.70000443,9.03331036
38.85753745840527,9.021535933048174
38.715529994645564,8.961480395061782
38.715529994645564,8.961480395061782
38.778477,8.984229
38.767857,9.016284
38.7901,8.987426
38.7656663,9.016298
38.7656663,9.016298
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7861961,8.99685384
38.73694444,9.02722222
38.73694444,9.02722222
38.76125,9.04377778
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.76973114,9.04359368
38.76973114,9.04359368
38.73694444,9.02722222
38.76973114,9.04359368
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.75617465,9.01294569
38.81650129,9.00951601
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.78618255,8.99678819
38.80179644,9.02120617
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.75024128,9.03201981
38.73694444,9.02722222
38.78254244,9.00040733
38.8221356,8.9971051
38.7653,8.995
38.7653,8.995
38.8159126,9.0027866
38.8221356,8.9971051
38.75024128,9.03201981
38.7611,9.01028
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.80346,9.0034
38.81650129,9.00951601
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.81650129,9.00951601
38.81650129,9.00951601
38.7653,8.995
38.75024128,9.03201981
38.73694444,9.02722222
38.8221356,8.9971051
38.78509104,9.01554075
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7999,9.0024
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.73694444,9.02722222
38.78584907,8.98925084
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.78576067,9.00705056
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.75241,9.035823
38.75241,9.035823
38.78619,8.996544
38.770195,9.019101
38.754128,9.012138
38.7653,8.995
38.7653,8.995
38.77075628713355,8.987731322688505
38.76643,9.030864
38.76643,9.030864
38.754128,9.012138
38.753395,9.009216
38.715797,9.064886
38.794124,9.024403
38.767311,9.011251
38.763582,9.023067
38.762184,9.03732
38.762184,9.03732
38.762184,9.03732
38.796152490953546,8.983055343819473
38.794124,9.024403
38.80130716573807,9.019796459367718
38.759864044913655,9.019879591970263
38.7649291432893,9.01855494836012
38.76643,9.030864
38.78652301352836,8.997336740257698
38.76283390824356,9.030490219884273
38.7577605,8.9806034
38.7289407800483,9.015798936486295
38.805615,9.0
38.812560199033555,8.994774250205968
38.812560199033555,8.994774250205968
38.8050037,9.00363
38.8050037,9.00363
38.8050037,9.00363
38.7653,8.995
38.7653,8.995
38.74189884533119,9.001399102132556
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.72401562945685,8.988094890120658
38.76773251209092,9.016334145238854
38.74150001678718,9.030291804268543
38.81392024,9.01502742
38.731353759765625,8.995774269104004
38.7600582914158,9.019981272354258
38.75241,9.035823
38.7649291432893,9.01855494836012
38.76768967448783,9.01651774000634
38.738176,9.084274
38.76665721563887,9.014551712982863
38.738176,9.084274
38.736683,9.021815
38.76768967448783,9.01651774000634
38.79046092682599,8.99323125083535
38.7649291432893,9.01855494836012
38.76768967448783,9.01651774000634
38.796152490953546,8.983055343819473
38.76498071283436,9.018900649401111
38.731353759765625,8.995774269104004
38.764883597016386,9.01856110586162
38.7613592,9.0102464
38.76768967448783,9.01651774000634
38.764883597016386,9.01856110586162
38.81984323527168,9.020786328134378
38.770765364170074,8.9989280334775
38.76000268617645,9.020303668491872
38.744562103320945,9.000052409728056
38.76000268617645,9.020303668491872
38.76000268617645,9.020303668491872
38.7649291432893,9.01855494836012
38.762184,9.03732
38.738176,9.084274
38.76513620126434,9.01041020477601
38.796152490953546,8.983055343819473
38.76157646117149,9.06144604405236
38.7649291432893,9.01855494836012
38.7613592,9.0102464
38.76621764896817,9.014709704651384
38.7901,8.987426
38.75776,8.98061
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7820127,8.9919389
38.76000268617645,9.020303668491872
38.81984323527168,9.020786328134378
38.76000268617645,9.020303668491872
38.781028383937425,9.004343163701824
38.7649291432893,9.01855494836012
38.796152490953546,8.983055343819473
38.796152490953546,8.983055343819473
38.7901,8.987426
38.812560199033555,8.994774250205968
38.812560199033555,8.994774250205968
38.812560199033555,8.994774250205968
38.807236,9.000015
38.807236,9.000015
38.812560199033555,8.994774250205968
38.814149,8.995787
38.812042,8.995532
38.8833,9.06667
38.766156313847326,9.014435085238565
38.766156313847326,9.014435085238565
38.76150489841086,8.992060546417326
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.76150489841086,8.992060546417326
38.749062003031824,9.02023486962554
38.81984323527168,9.020786328134378
38.796152490953546,8.983055343819473
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75981127,9.02016046
38.75981127,9.02016046
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.78378487,9.01483281
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7113109,9.0457072
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7519,9.01611
38.7519,9.01611
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.7999,9.0024
38.7519,9.01611
38.74,9.03
38.7999,9.0024
38.74,9.03
38.76493953,9.0186131
38.76493953,9.0186131
38.7519,9.01611
38.7519,9.01611
38.7519,9.01611
38.74,9.03
38.74,9.03
38.823742,9.019216
38.766795218514744,9.005146191452871
38.766795218514744,9.005146191452871
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7931582,8.9820083
38.796152490953546,8.983055343819473
38.76665721563887,9.014551712982863
38.766156313847326,9.014435085238565
38.76780956983566,9.016269244287278
